"","Fold_Change","renal_Means","healthy_Means","renal_0","renal_3","renal_6","renal_9","X5_AK125p1_Adh.count","X6_AK125p1_SPH3d.count","X7_AK125p1_SPH6d.count","X8_AK125p1_SPH9d.count","AK82p2Adh","AK82p3SPH3d","AK82p3SPH6d","AK82p3SPH10d","AK86p1Adh","AK86p2.SPH3d","AK86p2.SPH6d","AK86p2.SPH10d"
"XIST",1109.75,1109.75,1,1083,1181,1072,1103,1,1,0,1,2,1,1,1,2,2,0,0
"OVCH1-AS1",88.323,14.75,0.167,21,12,11,15,1,0,0,0,0,0,0,0,0,0,1,0
"LGALS12",8.393,3.5,0.417,7,2,1,4,2,0,0,1,0,0,0,0,0,2,0,0
"HLA-DQA2",8,2,0.25,0,0,3,5,0,0,0,0,0,0,0,0,1,0,2,0
"TDRD1",7.523,80.25,10.667,88,84,90,59,4,3,2,3,21,14,25,29,5,2,11,9
"AIRN",6.024,0.5,0.083,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CD3D",6.024,0.5,0.083,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"CXCR3",6.024,0.5,0.083,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"LINC01272",6.024,0.5,0.083,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"OR51B2",6.024,0.5,0.083,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"SLA",6.024,0.5,0.083,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
"OXT",5.988,1,0.167,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"LOC101928796",5.812,38.75,6.667,30,53,32,40,3,12,15,6,6,6,3,4,3,13,6,3
"CD302",5,1.25,0.25,3,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0
"TDRD12",4.333,3.25,0.75,3,5,2,3,0,1,0,0,2,0,0,0,1,1,2,2
"LINC00668",4,1,0.25,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
"RNASE1",4,1,0.25,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"ABCB11",3.012,0.25,0.083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ATP2B3",3.012,0.25,0.083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"AVP",3.012,0.25,0.083,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
